Yemi F.,toyin paid,2603
Precious G.,nicole paid,2603
Mercy O.,Paid,2603
Grace Y.,Paid,2603
Mary W.,Fire on the mountain,2603
Chiamaka P.,Damilola paid,2603
Jennifer P.,chioma paid,2603
Aderonke V.,Best decision,2603
Lisa D.,yemi paid,2603
Taiwo T.,Welcome me,2603
Kemi H.,Amaka paid,2603
Beatrice F.,I see the courses,2603
Nike K.,done,2603
Bosede (Festac),paid,2603
Tosin C.,Try transfer,2604
Mimi G.,Bola paid,2604
Elizabeth L.,done,2604
Ada G.,fatima paid,2604
Modupe (Dublin),last chance,2604
Teni D.,i'm in,2604
Queen D.,Paid,2604
Peace T.,done,2604
Seyi (Festac),transaction successful,2604
Halima (Nairobi),it will finish o,2604
Uju B.,Ijeoma paid,2604
Philomena H.,Got the email,2604
Kehinde J.,Nneka paid,2604
Taiwo D.,Damilola paid,2604
Hadiza (Chicago),Titilayo paid,2604
Hadiza F.,Miriam paid,2604
Winifred W.,rachel paid,2604
Omotola O.,Done,2604
Lola (Benin City),don't disgrace me,2604
Winifred W.,rachel paid,2605
Waje H.,secured,2605
Ene B.,Nicole paid,2605
Martha (Ikeja),This na better,2605
Josephine I.,Modules are open,2605
Wunmi O.,Mary paid,2605
Funke (Ilorin),Joy paid,2605
Folashade W.,Bisi paid,2605
Chioma O.,chioma paid,2605
Hope L.,Done,2605
Ibiwari K.,nicole paid,2605
Jumai F.,precious paid,2605
Jennifer S.,Last chance,2605
Ibiwari L.,victoria paid,2605
Pelu B.,Starting tonight,2605
Nkechi S.,inside,2605
Bilkis (Birmingham),phew,2605
Lola (Benin City),don't disgrace me,2606
Toyin C.,rachel paid,2606
Josephine I.,transaction successful,2606
Remi (Victoria Island),funke paid,2606
Aisha K.,funke paid,2606
Abosede J.,paid,2606
Veronica (Asokoro),bukola paid,2606
Chiamaka (Toronto),Paid,2606
Miriam M.,folake paid,2606
Theresa O.,Debit alert received,2606
Jennifer (Ilorin),miriam paid,2606
Bilkis H.,I am logging in,2606
Hadiza H.,Sarah paid,2606
Wendy O.,esther paid,2606
Uche (Nairobi),See you inside,2606
Jennifer K.,bank please,2606
Taiwo D.,Money has left,2606
Adeola S.,Bisi paid,2606
Kiki A.,done,2606
Hadiza A.,Spinning,2606
Ifeoma (Kumasi),success,2606
Omowunmi R.,Only 24?,2606
Stella W.,Use USSD,2606
Ijeoma (Victoria Island),Paid,2606
Deborah (Kumasi),Done,2606
Kafayat C.,amaka paid,2606
Nafisat (Ajah),i'm in,2606
Bosede P.,don't disgrace me,2606
Wuraola B.,fire on the mountain,2606
Miriam (Houston),i'm in,2606
Patience E.,Inside,2606
Pelu B.,Starting tonight,2607
Patience E.,Inside,2607
Precious W.,Paid,2607
Sarah N.,Paid,2607
Yinka M.,Chika paid,2607
Omawumi S.,Faith paid,2607
Uche G.,I made it,2607
Ijeoma R.,Bukola paid,2607
Yemisi (Accra),Sade paid,2607
Gladys U.,Dashboard is beautiful,2607
Chiamaka (Kano),Uche paid,2607
Zainab M.,Inside,2607
Victoria M.,Don't miss this,2607
Olamide V.,Jennifer paid,2607
Chioma R.,Fatima paid,2607
Juliet S.,Processing,2607
Omawumi R.,Bukola paid,2607
Zina (Houston),Amanda paid,2607
Efe O.,Paid,2607
Vimi D.,ashley paid,2607
Lola (Mushin),Secured,2607
Mojisola K.,peace paid,2607
Favour N.,Amaka paid,2607
Tolulope (Oshodi),Inside,2607
Peace V.,Paid,2607
Ngozi M.,jennifer paid,2607
Omawumi R.,Bukola paid,2608
Damilola R.,elizabeth paid,2608
Bilkis V.,Money has left,2608
Adeola (Utako),megan paid,2608
Zara S.,Loading,2608
Jumai W.,Chika paid,2608
Deborah E.,i'm in,2608
Uzo D.,I see the courses,2608
Martha U.,Ladies let's go,2608
Remi K.,Dashboard is beautiful,2608
Mercy W.,Ladies let's go,2608
Lolo N.,keep trying,2608
Fatima (Festac),Blessing paid,2608
Grace G.,Keep trying,2608
Zuwaira K.,toyin paid,2608
Iyabo A.,Debit alert received,2608
Sarah V.,Bukola paid,2608
Damilola L.,mary paid,2608
Kehinde U.,Success,2608
Kiki (Dublin),Paid,2608
Onyinye (Osogbo),precious paid,2608
Lisa P.,Lisa paid,2608
Lola (Mushin),Secured,2609
Raliat (Benin City),Money has left,2609
Zarah P.,I see the courses,2609
Deborah I.,Taiwo paid,2609
Paulina S.,joy paid,2609
Simi L.,ify paid,2609
Nneka A.,I'm in,2609
Lisa U.,Titilayo paid,2609
Eniola A.,Use USSD,2609
Jessica Y.,blessing paid,2609
Fadekemi Y.,Bisi paid,2609
Bola M.,Aisha paid,2609
Oluwaseun V.,spot secured,2609
Wendy B.,ashley paid,2609
Ngozi W.,Spot secured,2609
Adeola F.,Netflix can wait,2609
Toyin (Calabar),Amanda paid,2609
Kudirat F.,Sade paid,2609
Zara G.,Inside,2609
Chiwendu N.,Fire on the mountain,2609
Justina (Enugu),olamide paid,2609
Zainab H.,Email received,2609
Lola N.,Paid,2609
Teni I.,Modupe paid,2609
Deborah (Enugu),No regrets,2609
Ugomma V.,simi paid,2609
Sarah S.,Inside,2609
Zara H.,amanda paid,2609
Oluwaseun V.,spot secured,2610
Gloria U.,Don't miss this,2610
Uche A.,Done,2610
Bilkis N.,Keep trying,2610
Oluwaseun D.,Phew,2610
Rosemary G.,Phew,2610
Onyinye (Ikeja),Login details sent,2610
Yewande E.,Funke paid,2610
Blessing V.,Rush,2610
Halima U.,Thank God,2610
Ngozi E.,inside,2610
Oluwaseun (Wuse 2),Fatima paid,2610
Zarah F.,Welcome me,2610
Hannah E.,phew,2610
Ogechi M.,Ify paid,2610
Abigail G.,happy mom,2610
Patience (Asokoro),Loading,2610
Oluwaseun R.,inside,2610
Bisi (Nyanya),Bisi paid,2610
Ufuoma I.,Done,2610
Justina H.,Lola paid,2610
Halima W.,Paid,2610
Queen R.,tosin paid,2610
Maryam Y.,Fire on d mountain,2610
Bolalanle L.,Success,2610
Ugomma H.,Done,2610
Zainab O.,Bank please,2610
Zainab (Sokoto),Blessing paid,2610
Ijeoma P.,Paid,2610
Lolo J.,Hannah paid,2610
Aisha U.,welcome me,2611
Favour (Lugbe),Network is slow,2611
Jennifer B.,Ladies let's go,2611
Halima J.,Amaka paid,2611
Prisca (Victoria Island),netflix can wait,2611
Zara (Jabi),Zainab paid,2611
Aderonke H.,Hold d door,2611
Deborah (Badagry),Phew,2611
Chika J.,Ogechi paid,2611
Juliet G.,spot secured,2611
Chioma (Houston),Try transfer,2611
Helen M.,Modupe paid,2611
Nneka P.,Chidinma paid,2611
Martha M.,Successful,2611
Raliat (Benin City),Money has left,2612
Fadekemi (Lekki),Try card,2612
Kudirat D.,email received,2612
Zarah F.,Successful,2612
Mojisola B.,Run o,2612
Modupe B.,Folake paid,2612
Ayra (Nyanya),No regrets,2612
Patience I.,inside,2612
Zarah A.,done,2612
Kehinde I.,Money has left,2612
Halima P.,only 24?,2612
Hope (Ajah),debit alert received,2612
Stella P.,Done,2612
Ganiyat M.,only 24?,2612
Zarah V.,Chioma paid,2612
Olivia U.,happy mom,2612
Gladys (Enugu),blessing paid,2612
Tolu S.,Bisi paid,2613
Loveth (Epe),Spinning,2613
Folake N.,bisi paid,2613
Chiamaka O.,Done,2613
Mercy H.,Thank God,2613
Peace N.,paid,2613
Tolulope (Dallas),jennifer paid,2613
Jennifer W.,This is better,2613
Rita (Ajah),got the email,2613
Doris R.,Spot secured,2613
Busola W.,email received,2613
Yani (Johannesburg),App na hanging,2613
Chidinma K.,Dashboard is beautiful,2613
Modupe I.,ezinne paid,2613
Folake N.,bisi paid,2614
Fatima N.,Paid,2614
Ejiro (Victoria Island),binge watching,2614
Lolo U.,aisha paid,2614
Uju K.,Debit alert received,2614
Josephine (Osogbo),Inside,2614
Lara R.,I made it,2614
Ogechi U.,I made it,2614
Raliat P.,Netflix can wait,2614
Winifred (Asaba),Im in,2614
Idara (Chicago),Inside,2614
Valerie Y.,Done,2614
Pelu (Enugu),Fire on d mountain,2614
Tolu (Chicago),Chioma paid,2614
Nkechi S.,welcome me,2614
Kiki C.,inside,2614
Zuwaira G.,I made it,2614
Yetunde S.,Rush,2614
Remi (Enugu),Ashley paid,2614
Fatima N.,Paid,2615
Grace (Magodo),Payment successful,2615
Gloria T.,kemi paid,2615
Yemisi U.,Don't disgrace me,2615
Kikelomo Y.,Damilola paid,2615
Paulina L.,Bank please,2615
Favour W.,24 seats,2615
Yemisi S.,Processing,2615
Raliat C.,keep trying,2615
Onyinye C.,paid,2615
Megan G.,Paid,2615
Grace T.,lisa paid,2615
Kudirat J.,hope paid,2615
Comfort L.,binge watching,2615
Uju V.,Faith paid,2615
Funke C.,Bisi paid,2615
Jessica P.,tosin paid,2615
Raliat A.,inside,2615
Abosede U.,Chioma paid,2615
Lolo U.,aisha paid,2616
Vimi S.,ada paid,2616
Gladys U.,Hannah paid,2616
Lara G.,Paid,2616
Wunmi (Garki),Paid,2616
Tosin S.,only 24?,2616
Doris V.,rush,2616
Shola V.,Paid,2616
Jennifer K.,paid,2616
Adeola T.,Debit alert received,2616
Bukola H.,Hope paid,2616
Amaka L.,Seat taken,2616
Megan (Maryland),done,2617
Ogechi O.,kemi paid,2617
Esther W.,Network is slow,2617
Zara F.,Damilola paid,2617
Iyabo D.,Megan paid,2617
Tolu (Sokoto),Mary paid,2617
Chioma B.,Hold the door,2617
Uju C.,This is better,2617
Omotola H.,Faith paid,2617
Jessica V.,Uche paid,2617
Favour (Lagos),Sarah paid,2617
Faith H.,I'm in,2617
Amaka L.,Bank please,2617
Tiwa K.,Hold d door,2617
Chika T.,I'm in,2617
Dammy U.,kehinde paid,2617
Omowunmi C.,Ashley paid,2617
Omawumi R.,Welcome to the family,2617
Loveth A.,olamide paid,2617
Ufuoma A.,Done,2617
Yani L.,Done,2617
Jennifer K.,paid,2618
Dammy S.,olivia paid,2618
Ufuoma O.,done,2618
Toke A.,Jumoke paid,2618
Linda S.,it will finish o,2618
Oluwaseun P.,run o,2618
Bola N.,Bukola paid,2618
Yani E.,Bisi paid,2618
Chiamaka P.,Login details sent,2618
Lisa (Uyo),use ussd,2618
Linda (Yaba),Seat taken,2618
Martha I.,Funke paid,2618
Blessing E.,Olivia paid,2618
Miriam N.,Got the email,2618
Gloria M.,Starting tonight,2618
Ayra D.,Nneka paid,2618
Patience F.,Titilayo paid,2618
Simi R.,lola paid,2618
Doris M.,Peace paid,2618
Kemi U.,Modules are open,2618
Yemi B.,Im in,2618
Ijeoma A.,Keep trying,2618
Victoria E.,Faith paid,2618
Tiwa Y.,Paid,2618
Simi Y.,Keep trying,2618
Ifeoma G.,victoria paid,2618
Remi E.,paid,2618
Florence M.,rush,2618
Esther W.,Network is slow,2619
Omawumi R.,Welcome to the family,2619
Kehinde F.,last chance,2619
Florence T.,Modupe paid,2619
Favour G.,I'm in,2619
Xara (Kubwa),Nneka paid,2619
Morayo A.,binge watching,2619
Uzo B.,money has left,2619
Soso A.,Lisa paid,2619
Zarah (Festac),welcome to the family,2619
Hadiza N.,Got the email,2619
Chika (Garki),Try card,2619
Simi E.,olamide paid,2619
Simi F.,i'm in,2619
Bilkis I.,Don't close the door,2619
Abigail B.,Debit alert received,2620
Paulina R.,Got the email,2620
Victoria O.,jumoke paid,2620
Ngozi (Lagos),Bisi paid,2620
Miriam T.,Rebecca paid,2620
Blessing J.,Paid,2620
Florence J.,starting tonight,2620
Nini (Epe),toyin paid,2620
Amaka M.,folake paid,2620
Victoria V.,paid,2620
Chika J.,Got the email,2620
Rosemary N.,Starting tonight,2620
Kikelomo G.,amanda paid,2620
Martha (Apapa),Dashboard is beautiful,2620
Loveth M.,Ify paid,2620
Uzo (Asokoro),Ngozi paid,2620
Winifred U.,Chika paid,2620
Chinyere A.,Success,2620
Martha N.,paid,2620
Kikelomo F.,Jessica paid,2620
Waje D.,bisi paid,2620
Nkechi A.,jessica paid,2620
Yemi T.,see u inside,2620
Beatrice (Wuse),I am logging in,2620
Toke E.,i'm in,2620
Nicole (New York),Bisi paid,2620
Deborah T.,Bank please,2620
Morayo O.,mary paid,2620
Uzo (Nyanya),Netflix can wait,2620
Remi E.,paid,2621
Bilkis I.,Don't close the door,2621
Chinyere (Zaria),Amanda paid,2621
Zarah (Mushin),i'm in,2621
Soso (Maryland),payment successful,2621
Nse H.,Paid,2621
Ugomma (Epe),I'm in,2621
Waje U.,Paid,2621
Toyin (Calabar),payment successful,2621
Taiwo U.,Folake paid,2621
Abigail K.,Ashley paid,2621
Abosede K.,Done,2621
Esther G.,Paid,2621
Jumoke U.,Dont miss this,2621
Teni W.,seat taken,2621
Dammy (Apapa),modules are open,2621
Simi R.,Nneka paid,2621
Adetola J.,lisa paid,2621
Ayra J.,Chioma paid,2621
Ufuoma U.,done,2621
Nneoma H.,welcome me,2621
Omotola (Abeokuta),Folake paid,2621
Tolu M.,Use USSD,2621
Vivian N.,jennifer paid,2621
Nicole (Ikeja),nicole paid,2621
Theresa H.,Bukola paid,2621
Lilian (Gbagada),starting tonight,2621
Nini (London),Nicole paid,2621
Loveth M.,Ify paid,2622
Bola (London),Hold the door,2622
Bola F.,success,2622
Omotola U.,Money has left,2622
Damilola O.,Blessing paid,2622
Kemi K.,It will finish o,2622
Zina W.,Last chance,2622
Kudirat A.,i'm in,2622
Wuraola B.,Fatima paid,2622
Remi Y.,Titilayo paid,2622
Temi T.,Kehinde paid,2622
Megan (Abuja),Nneka paid,2622
Olivia A.,Hannah paid,2622
Ogechi W.,Olamide paid,2622
Raliat T.,precious paid,2622
Wuraola (Lokogoma),Dashboard na beautiful,2622
Hannah C.,loading,2622
Ene N.,Jumoke paid,2622
Chiwendu W.,Bisi paid,2622
Ayra F.,damilola paid,2622
Kehinde V.,faith paid,2622
Kikelomo G.,amanda paid,2623
Remi N.,Secured,2623
Philomena S.,Hannah paid,2623
Peace R.,Damilola paid,2623
Folashade N.,Olamide paid,2623
Veronica C.,Done,2623
Mojisola F.,Dashboard is beautiful,2623
Chinyere (Ibadan),joy paid,2623
Josephine H.,Ijeoma paid,2623
Nicole U.,Olivia paid,2623
Ijeoma G.,Done,2623
Kudirat E.,Miriam paid,2623
Raliat K.,uche paid,2623
Nafisat A.,Debit alert received,2624
Linda P.,secured,2624
Damilola B.,try card,2624
Nafisat E.,netflix can wait,2624
Modupe L.,paid,2624
Sarah Y.,I see the courses,2624
Busola U.,I am logging in,2624
Morayo W.,24 seats,2624
Ezinne P.,Thank God,2624
Uche (Jabi),secured,2624
Ene U.,i made it,2624
Yemi U.,Inside,2624
Pelu O.,Fatima paid,2624
Iyabo M.,Paid,2624
Chioma K.,Chidinma paid,2624
Titilayo F.,sade paid,2624
Busola (Surulere),Money has left,2624
Doris D.,Thank God,2625
Florence (Ogudu),Debit alert received,2625
Ashley H.,paid,2625
Victoria U.,done,2625
Esther A.,rebecca paid,2625
Aderonke J.,I see d courses,2625
Deborah N.,Peace paid,2625
Titilayo D.,debit alert received,2625
Ify Y.,aisha paid,2625
Xara J.,grace paid,2625
Omowunmi W.,Welcome me,2625
Zuwaira S.,Transaction successful,2625
Adeola P.,Nneka paid,2625
Queen M.,Paid,2625
Precious J.,olamide paid,2625
Aisha (Lekki),Folake paid,2625
Mimi P.,Zainab paid,2625
Simi Y.,faith paid,2625
Onyinye B.,dashboard is beautiful,2625
Yinka L.,Login details sent,2625
Kudirat (Kubwa),Paid,2625
Olivia B.,Modupe paid,2625
Chioma N.,Done,2625
Yetunde (Nyanya),Inside,2625
Funke (Badagry),done,2625
Yinka O.,damilola paid,2625
Hadiza I.,folake paid,2625
Jumoke K.,Amanda paid,2625
Gladys F.,olamide paid,2626
Wimi M.,done,2626
Dammy V.,Olivia paid,2626
Nneka P.,Jessica paid,2626
Fadekemi (Maryland),Paid,2626
Florence J.,I made it,2626
Megan (Calabar),Done,2626
Tolu (Kano),ify paid,2626
Toyin E.,Blessing paid,2626
Uju E.,Peace paid,2626
Ufuoma T.,Phew,2626
Oluwaseun B.,Hold the door,2626
Eniola E.,I'm in,2626
Kemi U.,I'm in,2626
Linda P.,bukola paid,2626
Jessica (Wuse),Don't close the door,2626
Tina T.,Blessing paid,2626
Faith E.,Dashboard na beautiful,2626
Uju (Johannesburg),i'm in,2626
Chiwendu J.,Jessica paid,2626
Zuwaira G.,Modules are open,2626
Ogechi (Dublin),Funke paid,2626
Iyabo W.,chika paid,2626
Adeola B.,chioma paid,2626
Zainab T.,Seat taken,2626
Lisa F.,Only 24?,2626
Theresa V.,Try transfer,2626
Seyi J.,tosin paid,2626
Fadekemi (Maryland),Paid,2627
Martha W.,olamide paid,2627
Nkechi P.,email received,2627
Yemi (Jos),Uche paid,2627
Grace P.,Chidinma paid,2627
Bilkis U.,chioma paid,2627
Juliet K.,I see the courses,2627
Hannah M.,folake paid,2627
Grace U.,Titilayo paid,2627
Yemisi G.,Done,2627
Esther (Mushin),24 seats,2627
Olamide (Lekki),Zainab paid,2627
Ene U.,zainab paid,2627
Yemi W.,Done,2627
Ngozi K.,Bisi paid,2627
Chiwendu (Wuse),Only 24?,2627
Halima J.,Mary paid,2627
Peace J.,esther paid,2627
Ezinne G.,Money has left,2627
Yewande (Kubwa),Welcome me,2627
Stella O.,Hope paid,2627
Chioma H.,Done,2627
Yemisi H.,Inside,2627
Zarah A.,yemi paid,2627
Busola N.,got the email,2627
Chidinma T.,Thank God,2627
Wimi G.,Chidinma paid,2627
Peace O.,zainab paid,2627
Florence (Ogudu),Debit alert received,2628
Doris E.,Done,2628
Jessica I.,simi paid,2628
Bisi V.,Email received,2628
Deborah Y.,peace paid,2628
Raliat R.,Olamide paid,2628
Seyi T.,Secured,2628
Lola (Manchester),Hannah paid,2628
Kemi M.,Modules r open,2628
Prisca J.,zainab paid,2628
Omowunmi C.,bank please,2628
Bola B.,amanda paid,2628
Bukola U.,Amanda paid,2628
Rosemary (Ibadan),Ezinne paid,2628
Ganiyat N.,Sade paid,2628
Blessing M.,done,2628
Comfort (Benin City),i see the courses,2628
Philomena C.,Hope paid,2628
Simi A.,seat taken,2628
Winifred R.,I made it,2628
Ayra U.,Netflix can wait,2628
Gladys F.,olamide paid,2629
Linda P.,bukola paid,2629
Iyabo W.,chika paid,2629
Rita (Magodo),this na better,2629
Shola R.,yemi paid,2629
Pelu K.,modupe paid,2629
Kemi U.,Dashboard is beautiful,2629
Uche (Gbagada),Payment successful,2629
Kudirat (Jabi),Lola paid,2629
Simi V.,Nneka paid,2629
Ene V.,Damilola paid,2629
Kehinde S.,Fire on the mountain,2629
Sade K.,Payment successful,2629
Seyi J.,done,2629
Queen (Enugu),welcome to the family,2629
Bisi (Oshodi),joy paid,2629
Kehinde (Apapa),done,2629
Mary M.,Try transfer,2629
Victoria (Chicago),Done,2629
Nneoma B.,Ada paid,2629
Temi K.,Precious paid,2629
Kehinde S.,Fire on the mountain,2630
Chika (Ogudu),starting tonight,2630
Toyin Y.,I made it,2630
Kiki J.,Paid,2630
Raliat O.,Thank God,2630
Yetunde (Dublin),Done,2630
Chioma N.,Hannah paid,2630
Titilayo (Johannesburg),Funke paid,2630
Miriam V.,Fatima paid,2630
Ify C.,olamide paid,2630
Efe C.,Kehinde paid,2630
Ufuoma A.,Paid,2630
Vimi (Ilorin),Ladies let's go,2630
Tina L.,happy mom,2630
Deborah Y.,peace paid,2631
Oluwaseun U.,Olamide paid,2631
Aisha I.,Chika paid,2631
Wendy S.,Ijeoma paid,2631
Tolulope G.,Welcome to the family,2631
Valerie I.,Amanda paid,2631
Amanda R.,thank god,2631
Florence S.,rush,2631
Ganiyat C.,Done,2631
Lara W.,Tosin paid,2631
Temi I.,Modupe paid,2631
Titilayo (Johannesburg),Funke paid,2632
Omowunmi Y.,i see d courses,2632
Ezinne (Festac),24 seats,2632
Grace H.,Secured,2632
Martha (Nyanya),welcome to d family,2632
Kemi J.,Ogechi paid,2632
Morayo (Isolo),it will finish o,2632
Damilola S.,i'm in,2632
Zainab (Kaduna),paid,2632
Ayra R.,kemi paid,2632
Miriam (Ilorin),Jumoke paid,2632
Ejiro N.,Done,2632
Dammy (Manchester),joy paid,2632
Damilola H.,Last chance,2632
Megan D.,bola paid,2632
Nneka U.,esther paid,2632
Adetola (Wuse),blessing paid,2632
Tolulope (Dallas),Try card,2632
Miriam V.,Fatima paid,2633
Justina (London),paid,2633
Chiwendu L.,Inside,2633
Rosemary P.,Taiwo paid,2633
Omowunmi (Jabi),done,2633
Ayra V.,Blessing paid,2633
Patience Y.,ijeoma paid,2633
Hannah S.,Simi paid,2633
Paulina U.,phew,2633
Ufuoma N.,tosin paid,2633
Jessica (Dublin),Paid,2633
Nkechi N.,Ijeoma paid,2633
Eniola (Benin City),Hannah paid,2633
Hope L.,done,2633
Adeola S.,funke paid,2633
Zina (Utako),got the email,2633
Pelu P.,Jumoke paid,2633
Mercy I.,precious paid,2633
Olamide N.,Ngozi paid,2633
Kafayat (New York),Thank God,2633
Soso (Garki),blessing paid,2633
Chioma (Houston),Ezinne paid,2633
Josephine N.,lisa paid,2633
Efe I.,Mercy paid,2633
Yinka E.,Thank God,2634
Yemi (Surulere),Jessica paid,2634
Victoria G.,Success,2634
Victoria C.,successful,2634
Miriam D.,Amanda paid,2634
Prisca P.,Modules r open,2634
Dammy N.,ijeoma paid,2634
Aisha P.,use ussd,2634
Megan C.,Ladies let's go,2634
Teni W.,Modules are open,2634
Tolu (Nyanya),Bisi paid,2634
Loveth L.,payment successful,2634
Ada I.,Paid,2634
Tolu A.,titilayo paid,2634
Wunmi U.,Run o,2634
Dammy S.,fire on the mountain,2634
Nkechi E.,Bank please,2634
Mercy U.,Taiwo paid,2635
Yani G.,Dashboard na beautiful,2635
Nneoma (Enugu),Try transfer,2635
Oluwaseun A.,Bisi paid,2635
Beatrice G.,It will finish o,2635
Nkechi C.,Done,2635
Elizabeth D.,funke paid,2635
Nneka C.,paid,2635
Tolu O.,I am logging in,2635
Nneoma K.,i am logging in,2635
Rosemary P.,Taiwo paid,2636
Mercy I.,precious paid,2636
Soso (Garki),blessing paid,2636
Yemi (Surulere),Jessica paid,2636
Victoria G.,Success,2636
Nneka C.,paid,2636
Rachel G.,fatima paid,2636
Ada T.,Mary paid,2636
Kikelomo J.,Chidinma paid,2636
Grace (Kaduna),It will finish o,2636
Bisi J.,Try card,2636
Nneka (Yaba),Hannah paid,2636
Mary B.,victoria paid,2636
Paulina W.,this is better,2636
Winifred W.,fatima paid,2636
Xara (Ikorodu),netflix can wait,2636
Rosemary A.,I see the courses,2636
Nneka Y.,Debit alert received,2636
Onyinye (Enugu),done,2636
Theresa O.,hope paid,2636
Victoria C.,successful,2637
Oluwaseun A.,Bisi paid,2637
Rachel G.,fatima paid,2637
Grace (Kaduna),Last chance,2637
Kafayat B.,Precious paid,2637
Chidinma (Ogudu),Ogechi paid,2637
Simi P.,Jessica paid,2637
Bilkis J.,last chance,2637
Rosemary C.,inside,2637
Nicole (Zaria),titilayo paid,2637
Ogechi L.,Jessica paid,2637
Juliet I.,Nneka paid,2637
Josephine N.,successful,2637
Gladys E.,amaka paid,2637
Grace (Badagry),I am logging in,2637
Oluwaseun O.,24 seats,2637
Deborah U.,Last chance,2637
Chidinma R.,it will finish o,2637
Omawumi (Maitama),Chioma paid,2637
Peace H.,Chidinma paid,2637
Efe A.,Bank please,2637
Rosemary R.,done,2637
Comfort C.,Damilola paid,2637
Abosede D.,bisi paid,2637
Nneka (Asaba),Done,2637
Tolulope E.,Toyin paid,2637
Deborah U.,Last chance,2638
Lilian N.,I'm in,2638
Hannah Y.,olamide paid,2638
Nicole (Isolo),Mary paid,2638
Stella (Kumasi),paid,2638
Titi P.,Peace paid,2638
Bukola V.,Folake paid,2638
Chidinma F.,Done,2638
Stella T.,Bukola paid,2638
Prisca I.,Paid,2638
Tolu H.,transaction successful,2638
Ngozi (Osogbo),aisha paid,2638
Adeola P.,uche paid,2638
Ify (Gbagada),24 seats,2638
Olivia G.,Keep trying,2638
Patience (Zaria),Try transfer,2638
Yewande J.,This is better,2638
Chidinma R.,precious paid,2638
Adetola E.,Seat taken,2638
Mary B.,victoria paid,2639
Halima I.,Nicole paid,2639
Josephine P.,don't miss this,2639
Chidinma M.,megan paid,2639
Funke (Ikeja),Binge watching,2639
Oluwaseun W.,Ada paid,2639
Jessica F.,Paid,2639
Sarah D.,Lisa paid,2639
Uju N.,Aisha paid,2639
Lisa (Wuse 2),Try transfer,2639
Ify I.,netflix can wait,2639
Uju (Osogbo),I made it,2639
Omowunmi (Kaduna),I see the courses,2639
Lilian (Johannesburg),Aisha paid,2639
Chidinma H.,kehinde paid,2639
Veronica D.,Ngozi paid,2639
Simi Y.,done,2639
Hauwa B.,This na better,2639
Hope H.,Bukola paid,2639
Martha R.,Spinning,2639
Simi E.,Modules are open,2639
Peace E.,try transfer,2639
Wuraola O.,Titilayo paid,2639
Chioma V.,Inside,2639
Chidinma B.,24 seats,2639
Chidinma R.,it will finish o,2640
Martha N.,nneka paid,2640
Ada K.,Done,2640
Beatrice S.,Ladies let's go,2640
Fatima P.,Done,2640
Yemisi P.,don't close the door,2640
Simi G.,binge watching,2640
Victoria I.,I'm in,2640
Nneoma (Abeokuta),Funke paid,2640
Winifred I.,titilayo paid,2640
Oluwaseun E.,Blessing paid,2640
Sade E.,joy paid,2640
Ganiyat (Gwarinpa),Hope paid,2641
Busola (Lokogoma),Don't disgrace me,2641
Zuwaira V.,Modules r open,2641
Aisha I.,Damilola paid,2641
Onyinye H.,Uche paid,2641
Nse B.,happy mom,2641
Tiwa L.,Ijeoma paid,2641
Elizabeth K.,Ngozi paid,2641
Hannah J.,Mercy paid,2641
Hannah D.,happy mom,2641
Beatrice M.,Uche paid,2641
Kikelomo O.,i'm in,2641
Helen (Osogbo),Simi paid,2641
Juliet (Sokoto),blessing paid,2641
Waje F.,Ngozi paid,2641
Kudirat R.,keep trying,2641
Raliat A.,Funke paid,2641
Lisa S.,bisi paid,2641
Yemisi (Nairobi),Done,2641
Yemi P.,victoria paid,2641
Taiwo D.,Nneka paid,2641
Tina T.,Spot secured,2641
Philomena M.,don't miss this,2641
Joy P.,No regrets,2641
Waje J.,Done,2641
Ada K.,Done,2642
Ifeoma H.,Hope paid,2642
Chika (Ikorodu),this is better,2642
Wunmi B.,spinning,2642
Nafisat M.,Netflix can wait,2642
Aderonke D.,Miriam paid,2642
Bunmi T.,Payment successful,2642
Winifred (Jabi),bank please,2642
Simi G.,Grace paid,2642
Adeola A.,lisa paid,2642
Ugomma P.,done,2642
Bisi J.,Welcome to d family,2642
Jumoke Y.,I'm in,2642
Rachel R.,Ijeoma paid,2642
Simi (Gbagada),see you inside,2642
Jumai S.,jessica paid,2642
Ashley O.,Jumoke paid,2642
Nini L.,don't miss this,2642
Deborah B.,Seat taken,2642
Temi T.,Spinning,2642
Yinka L.,done,2642
Victoria M.,I made it,2642
Hadiza R.,happy mom,2642
Toke C.,Ladies let's go,2642
Olamide (Wuse),Damilola paid,2642
Titilayo F.,Damilola paid,2642
Esther T.,Nneka paid,2642
Busola S.,Dashboard is beautiful,2642
Nini (Atlanta),zainab paid,2642
Tiwa (Abeokuta),Done,2642
Ganiyat A.,Sade paid,2642
Olivia B.,spot secured,2643
Rosemary K.,miriam paid,2643
Iyabo A.,last chance,2643
Ezinne (Gbagada),bisi paid,2643
Bukola K.,Payment successful,2643
Kemi G.,paid,2643
Onyinye W.,Megan paid,2643
Titilayo D.,done,2643
Folake H.,bank please,2643
Olivia (Badagry),no regrets,2643
Valerie K.,Welcome me,2643
Ugomma E.,Try transfer,2643
Faith S.,bank pls,2643
Ejiro K.,inside,2643
Amaka F.,Sade paid,2643
Kafayat U.,Bank please,2643
Ifeoma D.,Elizabeth paid,2643
Ene H.,Got the email,2643
Bola G.,Sarah paid,2643
